StrmLev,stream_id,fpbFtrTy,fpbFPasSta,cost,pass_score
3,702,Culvert,Partial,108847.2,0.5
3,702,Falls,UnkAnad,455041.93,0.5
3,705,Culvert,Blocked,108847.2,0.1
3,706,Culvert,Blocked,108847.2,0.1
3,706,Culvert,Passable,108847.2,1
3,706,Falls,UnkAnad,455041.93,0.5
3,706,Falls,UnkAnad,455041.93,0.5
3,706,Falls,UnkAnad,455041.93,0.5
3,706,Falls,UnkAnad,455041.93,0.5
3,707,Culvert,Blocked,108847.2,0.1
3,708,Culvert,Blocked,108847.2,0.1
3,708,Culvert,Blocked,108847.2,0.1
3,708,Dam,Blocked,487195.2,0.1
3,708,Culvert,Passable,108847.2,1
3,708,Bridge,Passable,370171,1
3,708,Bridge,Passable,370171,1
3,708,Culvert,Passable,108847.2,1
3,708,Culvert,Unknown,108847.2,0.1
3,708,Falls,UnkAnad,455041.93,0.5
3,708,Bridge,Unknown,370171,0.1
3,709,Culvert,Unknown,108847.2,0.1
3,714,Culvert,Blocked,108847.2,0.1
3,714,Culvert,Blocked,108847.2,0.1
3,720,Culvert,Blocked,108847.2,0.1
3,720,Bridge,Passable,370171,1
3,720,Culvert,Blocked,108847.2,0.1
3,720,Culvert,Partial,108847.2,0.5
3,721,Culvert,Partial,108847.2,0.5
3,721,Falls,UnkAnad,455041.93,0.5
3,722,Culvert,Blocked,108847.2,0.1
3,729,Dam,UnkAnad,487195.2,0.1
3,731,Bridge,Passable,370171,1
3,731,Culvert,Partial,108847.2,0.5
3,733,CascadeGradientVelocity,Blocked,455041.93,0.1
3,733,Culvert,Partial,108847.2,0.5
3,733,Culvert,Partial,108847.2,0.5
3,733,Culvert,Blocked,108847.2,0.1
3,734,Culvert,Blocked,108847.2,0.1
3,736,Culvert,Blocked,108847.2,0.1
3,736,Culvert,Partial,108847.2,0.5
3,741,Bridge,Passable,370171,1
3,741,Culvert,Partial,108847.2,0.5
3,741,Culvert,Partial,108847.2,0.5
3,741,Culvert,UnkAnad,108847.2,0.1
3,742,Culvert,Partial,108847.2,0.5
3,742,Dam,Partial,487195.2,0.5
3,742,Culvert,Blocked,108847.2,0.1
3,742,Culvert,Partial,108847.2,0.5
3,742,Falls,UnkAnad,455041.93,0.5
3,742,Falls,UnkAnad,455041.93,0.5
3,742,Falls,UnkAnad,455041.93,0.5
3,744,Culvert,Partial,108847.2,0.5
3,744,Culvert,Partial,108847.2,0.5
3,744,Culvert,Blocked,108847.2,0.1
3,744,Bridge,Unknown,370171,0.1
3,747,Culvert,Passable,108847.2,1
3,747,Culvert,Partial,108847.2,0.5
3,748,Culvert,Partial,108847.2,0.5
3,748,Culvert,Partial,108847.2,0.5
3,748,Culvert,Partial,108847.2,0.5
3,749,Culvert,Blocked,108847.2,0.1
3,749,Bridge,Passable,370171,1
3,754,Culvert,Partial,108847.2,0.5
3,754,Bridge,Passable,370171,1
3,754,Culvert,Partial,108847.2,0.5
3,755,Culvert,Partial,108847.2,0.5
3,755,Culvert,Partial,108847.2,0.5
3,757,Culvert,Blocked,108847.2,0.1
3,763,Culvert,Blocked,108847.2,0.1
3,763,Culvert,Partial,108847.2,0.5
3,763,Culvert,UnkAnad,108847.2,0.1
3,763,Bridge,Unknown,370171,0.1
3,764,Culvert,Partial,108847.2,0.5
3,764,Culvert,Blocked,108847.2,0.1
3,764,Culvert,Passable,108847.2,1
3,767,Culvert,Partial,108847.2,0.5
3,769,Falls,Blocked,455041.93,0.1
3,769,Bridge,Passable,370171,1
3,769,Falls,UnkAnad,455041.93,0.5
3,776,Culvert,Blocked,108847.2,0.1
3,777,Bridge,Passable,370171,1
3,785,Culvert,Partial,108847.2,0.5
3,785,Culvert,UnkAnad,108847.2,0.1
3,786,Culvert,Blocked,108847.2,0.1
3,786,Culvert,Blocked,108847.2,0.1
3,788,Culvert,Partial,108847.2,0.5
3,791,Culvert,Partial,108847.2,0.5
3,792,Culvert,Blocked,108847.2,0.1
3,792,Culvert,Blocked,108847.2,0.1
3,792,Culvert,Passable,108847.2,1
3,792,Culvert,Partial,108847.2,0.5
3,792,Bridge,Passable,370171,1
3,792,Bridge,Passable,370171,1
3,792,Bridge,Passable,370171,1
3,792,Bridge,Passable,370171,1
3,792,Dam,UnkAnad,487195.2,0.1
3,795,Culvert,Passable,108847.2,1
3,796,Culvert,Blocked,108847.2,0.1
3,796,Culvert,Passable,108847.2,1
3,797,Bridge,Unknown,370171,0.1
3,797,Bridge,Unknown,370171,0.1
3,799,Culvert,Blocked,108847.2,0.1
3,800,Culvert,Passable,108847.2,1
3,800,Culvert,Partial,108847.2,0.5
3,800,Culvert,Partial,108847.2,0.5
3,802,Culvert,Passable,108847.2,1
3,802,Falls,Blocked,455041.93,0.1
3,803,Bridge,Passable,370171,1
3,803,Culvert,Blocked,108847.2,0.1
3,803,Culvert,Blocked,108847.2,0.1
3,803,Culvert,Partial,108847.2,0.5
3,803,Culvert,Blocked,108847.2,0.1
3,803,Bridge,Passable,370171,1
3,803,Bridge,Passable,370171,1
3,803,Culvert,Partial,108847.2,0.5
3,803,Culvert,Partial,108847.2,0.5
3,803,Culvert,Partial,108847.2,0.5
3,803,Culvert,Passable,108847.2,1
3,803,Bridge,Passable,370171,1
3,803,Culvert,Blocked,108847.2,0.1
3,803,Culvert,Passable,108847.2,1
3,804,Culvert,Partial,108847.2,0.5
3,804,Culvert,Blocked,108847.2,0.1
3,811,Culvert,Blocked,108847.2,0.1
3,811,Culvert,Blocked,108847.2,0.1
3,813,Culvert,Partial,108847.2,0.5
3,816,Culvert,Partial,108847.2,0.5
3,817,Culvert,Passable,108847.2,1
3,818,Dam,Unknown,487195.2,0.1
3,824,Falls,Blocked,455041.93,0.1
3,824,Culvert,Partial,108847.2,0.5
3,824,Falls,Unknown,455041.93,0.5
3,835,Culvert,Unknown,108847.2,0.1
3,843,Culvert,Blocked,108847.2,0.1
3,861,Culvert,Partial,108847.2,0.5
3,863,Culvert,Blocked,108847.2,0.1
3,863,Culvert,Partial,108847.2,0.5
3,863,Culvert,Blocked,108847.2,0.1
3,864,Culvert,Passable,108847.2,1
3,864,Culvert,Partial,108847.2,0.5
3,864,Culvert,Passable,108847.2,1
3,864,Culvert,Passable,108847.2,1
3,864,Bridge,Partial,370171,0.5
3,864,Culvert,Passable,108847.2,1
3,864,Culvert,Partial,108847.2,0.5
3,864,Culvert,Partial,108847.2,0.5
3,864,Culvert,Partial,108847.2,0.5
3,864,Culvert,UnkAnad,108847.2,0.1
3,865,Culvert,Blocked,108847.2,0.1
3,865,Bridge,Passable,370171,1
3,865,Culvert,Partial,108847.2,0.5
3,865,Culvert,Partial,108847.2,0.5
3,865,Culvert,Partial,108847.2,0.5
3,865,Culvert,UnkAnad,108847.2,0.1
3,870,Dam,Unknown,487195.2,0.1
3,874,Falls,Blocked,455041.93,0.1
3,874,CascadeGradientVelocity,Partial,455041.93,0.5
3,880,Culvert,UnkAnad,108847.2,0.1
3,884,Culvert,Blocked,108847.2,0.1
3,890,Bridge,Passable,370171,1
3,890,Culvert,Partial,108847.2,0.5
3,890,Culvert,Partial,108847.2,0.5
3,890,Culvert,Passable,108847.2,1
3,893,Bridge,Unknown,370171,0.1
3,894,Culvert,Blocked,108847.2,0.1
3,894,Culvert,Blocked,108847.2,0.1
3,894,Culvert,UnkAnad,108847.2,0.1
3,896,Culvert,Passable,108847.2,1
3,896,Culvert,Partial,108847.2,0.5
3,896,Culvert,Blocked,108847.2,0.1
3,896,Falls,Blocked,455041.93,0.1
3,896,Falls,UnkAnad,455041.93,0.5
3,896,Culvert,UnkAnad,108847.2,0.1
3,897,Culvert,Blocked,108847.2,0.1
3,898,Culvert,Partial,108847.2,0.5
3,900,Culvert,Partial,108847.2,0.5
3,900,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,902,Culvert,Passable,108847.2,1
3,903,Culvert,Passable,108847.2,1
3,903,Culvert,Partial,108847.2,0.5
3,907,Culvert,Partial,108847.2,0.5
3,907,Culvert,Blocked,108847.2,0.1
3,907,Culvert,Passable,108847.2,1
3,907,Culvert,Partial,108847.2,0.5
3,908,Culvert,Blocked,108847.2,0.1
3,913,Bridge,Passable,370171,1
3,915,Culvert,Blocked,108847.2,0.1
3,915,Culvert,Partial,108847.2,0.5
3,915,Culvert,Passable,108847.2,1
3,915,Culvert,Partial,108847.2,0.5
3,915,Culvert,Blocked,108847.2,0.1
3,915,Culvert,Blocked,108847.2,0.1
3,915,Culvert,Partial,108847.2,0.5
3,915,Culvert,Blocked,108847.2,0.1
3,919,Culvert,Blocked,108847.2,0.1
3,921,Culvert,Blocked,108847.2,0.1
3,922,Falls,Blocked,455041.93,0.1
3,922,Bridge,Passable,370171,1
3,922,Bridge,Passable,370171,1
3,922,Bridge,Passable,370171,1
3,922,Falls,Partial,455041.93,0.5
3,922,Falls,UnkAnad,455041.93,0.5
3,922,Falls,UnkAnad,455041.93,0.5
3,923,Culvert,Unknown,108847.2,0.1
3,924,Culvert,Blocked,108847.2,0.1
3,926,Culvert,Partial,108847.2,0.5
3,926,Falls,Passable,455041.93,1
3,926,Culvert,Partial,108847.2,0.5
3,926,Falls,Blocked,455041.93,0.1
3,932,Culvert,Partial,108847.2,0.5
3,932,Culvert,Partial,108847.2,0.5
3,932,Culvert,Partial,108847.2,0.5
3,932,Culvert,Passable,108847.2,1
3,932,Bridge,Passable,370171,1
3,932,Dam,UnkAnad,487195.2,0.1
3,932,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,933,Falls,Blocked,455041.93,0.1
3,933,Culvert,Partial,108847.2,0.5
3,942,Culvert,Partial,108847.2,0.5
3,942,Dam,Partial,487195.2,0.5
3,942,Culvert,Passable,108847.2,1
3,942,Culvert,UnkAnad,108847.2,0.1
3,942,Falls,UnkAnad,455041.93,0.5
3,943,Culvert,Partial,108847.2,0.5
3,949,Culvert,Blocked,108847.2,0.1
3,949,Culvert,Unknown,108847.2,0.1
3,951,Culvert,Blocked,108847.2,0.1
3,951,Falls,Blocked,455041.93,0.1
3,951,Falls,Unknown,455041.93,0.5
3,951,Falls,Unknown,455041.93,0.5
3,951,Falls,Unknown,455041.93,0.5
3,955,Culvert,Passable,108847.2,1
3,955,Culvert,Partial,108847.2,0.5
3,955,Culvert,Partial,108847.2,0.5
3,956,Culvert,Blocked,108847.2,0.1
3,956,Culvert,Passable,108847.2,1
3,958,Culvert,Blocked,108847.2,0.1
3,958,Bridge,Passable,370171,1
3,959,Culvert,Passable,108847.2,1
3,959,Culvert,Partial,108847.2,0.5
3,960,Culvert,Blocked,108847.2,0.1
3,962,Bridge,Passable,370171,1
3,966,Dam,Blocked,487195.2,0.1
3,966,Culvert,Passable,108847.2,1
3,966,Falls,UnkAnad,455041.93,0.5
3,966,Falls,UnkAnad,455041.93,0.5
3,969,Culvert,Partial,108847.2,0.5
3,969,Culvert,Passable,108847.2,1
3,969,Dam,Partial,487195.2,0.5
3,969,Dam,Partial,487195.2,0.5
3,969,Culvert,Partial,108847.2,0.5
3,969,Culvert,UnkAnad,108847.2,0.1
3,969,Culvert,UnkAnad,108847.2,0.1
3,971,Culvert,Partial,108847.2,0.5
3,971,Culvert,Blocked,108847.2,0.1
3,971,Culvert,Partial,108847.2,0.5
3,971,Dam,Partial,487195.2,0.5
3,971,Dam,UnkAnad,487195.2,0.1
3,975,Culvert,Passable,108847.2,1
3,975,Culvert,Passable,108847.2,1
3,975,Culvert,Passable,108847.2,1
3,975,Falls,Blocked,455041.93,0.1
3,975,CascadeGradientVelocity,Unknown,455041.93,0.1
3,976,Culvert,Blocked,108847.2,0.1
3,981,Culvert,Partial,108847.2,0.5
3,984,Culvert,Blocked,108847.2,0.1
3,985,Culvert,Partial,108847.2,0.5
3,985,Culvert,Partial,108847.2,0.5
3,985,Culvert,Partial,108847.2,0.5
3,985,Culvert,Partial,108847.2,0.5
3,985,Culvert,Partial,108847.2,0.5
3,985,Culvert,UnkAnad,108847.2,0.1
3,985,Culvert,UnkAnad,108847.2,0.1
3,987,Culvert,Blocked,108847.2,0.1
3,988,Culvert,Partial,108847.2,0.5
3,988,Culvert,Blocked,108847.2,0.1
3,988,Dam,Partial,487195.2,0.5
3,989,Culvert,Passable,108847.2,1
3,991,Culvert,Blocked,108847.2,0.1
3,992,Bridge,Passable,370171,1
3,992,Culvert,Partial,108847.2,0.5
3,995,Culvert,Blocked,108847.2,0.1
3,1003,Dam,Unknown,487195.2,0.1
3,1004,Falls,UnkAnad,455041.93,0.5
3,1006,Culvert,Passable,108847.2,1
3,1006,Culvert,Passable,108847.2,1
3,1006,Culvert,Passable,108847.2,1
3,1006,Dam,Unknown,487195.2,0.1
3,1006,Culvert,Unknown,108847.2,0.1
3,1047,Culvert,UnkAnad,108847.2,0.1
3,1053,Culvert,Unknown,108847.2,0.1
3,1053,Culvert,Unknown,108847.2,0.1
3,1053,Bridge,Unknown,370171,0.1
3,1053,Culvert,Unknown,108847.2,0.1
3,1072,Culvert,Partial,108847.2,0.5
3,1072,Culvert,Blocked,108847.2,0.1
3,1079,Bridge,Passable,370171,1
3,1081,Culvert,Blocked,108847.2,0.1
3,1081,Culvert,Partial,108847.2,0.5
3,1082,Culvert,Blocked,108847.2,0.1
3,1082,Culvert,Partial,108847.2,0.5
3,1082,Falls,UnkAnad,455041.93,0.5
3,1083,Culvert,Partial,108847.2,0.5
3,1083,Culvert,Partial,108847.2,0.5
3,1083,Culvert,Partial,108847.2,0.5
3,1083,Culvert,Partial,108847.2,0.5
3,1092,Culvert,Blocked,108847.2,0.1
3,1101,Falls,Blocked,455041.93,0.1
3,1101,Falls,Blocked,455041.93,0.1
3,1101,Culvert,Partial,108847.2,0.5
3,1101,Falls,UnkAnad,455041.93,0.5
3,1101,Falls,Unknown,455041.93,0.5
3,1101,Falls,UnkAnad,455041.93,0.5
3,1103,Culvert,Partial,108847.2,0.5
3,1103,Culvert,Blocked,108847.2,0.1
3,1103,Culvert,Unknown,108847.2,0.1
3,1113,Culvert,Blocked,108847.2,0.1
3,1121,Falls,Blocked,455041.93,0.1
3,1121,Culvert,Partial,108847.2,0.5
3,1123,Culvert,Blocked,108847.2,0.1
3,1124,Bridge,Passable,370171,1
3,1124,Culvert,Partial,108847.2,0.5
3,1124,Bridge,Passable,370171,1
3,1124,Dam,Unknown,487195.2,0.1
3,1128,Culvert,Blocked,108847.2,0.1
3,1140,Bridge,Passable,370171,1
3,1144,Culvert,UnkAnad,108847.2,0.1
3,1150,Culvert,Passable,108847.2,1
3,1157,Culvert,Blocked,108847.2,0.1
3,1158,Culvert,Passable,108847.2,1
3,1165,Culvert,Partial,108847.2,0.5
3,1166,Culvert,UnkAnad,108847.2,0.1
3,1167,Culvert,Blocked,108847.2,0.1
3,1168,Culvert,Passable,108847.2,1
3,1168,Culvert,UnkAnad,108847.2,0.1
3,1168,Bridge,Unknown,370171,0.1
3,1168,Bridge,Unknown,370171,0.1
3,1168,Bridge,Unknown,370171,0.1
3,1169,Culvert,Passable,108847.2,1
3,1169,Culvert,Partial,108847.2,0.5
3,1169,Culvert,Partial,108847.2,0.5
3,1172,Culvert,Blocked,108847.2,0.1
3,1173,Culvert,Partial,108847.2,0.5
3,1174,Culvert,Passable,108847.2,1
3,1174,Culvert,Partial,108847.2,0.5
3,1174,Falls,UnkAnad,455041.93,0.5
3,1174,Falls,UnkAnad,455041.93,0.5
3,1174,Falls,UnkAnad,455041.93,0.5
3,1174,Falls,Unknown,455041.93,0.5
3,1183,Bridge,Passable,370171,1
3,1183,Culvert,Blocked,108847.2,0.1
3,1183,Falls,Blocked,455041.93,0.1
3,1183,Culvert,Partial,108847.2,0.5
3,1186,Falls,Blocked,455041.93,0.1
3,1186,Culvert,Partial,108847.2,0.5
3,1187,Culvert,Passable,108847.2,1
3,1188,Culvert,Blocked,108847.2,0.1
3,1192,Bridge,Passable,370171,1
3,1192,Culvert,Passable,108847.2,1
3,1192,Culvert,Passable,108847.2,1
3,1192,Culvert,Partial,108847.2,0.5
3,1192,Culvert,Partial,108847.2,0.5
3,1192,Culvert,Partial,108847.2,0.5
3,1192,Culvert,Partial,108847.2,0.5
3,1192,Culvert,Partial,108847.2,0.5
3,1192,Bridge,Unknown,370171,0.1
3,1194,Dam,Unknown,487195.2,0.1
3,1197,Culvert,Passable,108847.2,1
3,1199,Culvert,Blocked,108847.2,0.1
3,1205,Culvert,Partial,108847.2,0.5
3,1205,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,1211,Culvert,Passable,108847.2,1
3,1211,Culvert,Partial,108847.2,0.5
3,1211,Falls,Blocked,455041.93,0.1
3,1211,Falls,Blocked,455041.93,0.1
3,1212,Culvert,Blocked,108847.2,0.1
3,1212,Culvert,Blocked,108847.2,0.1
3,1212,Culvert,Partial,108847.2,0.5
3,1212,Culvert,Passable,108847.2,1
3,1212,Culvert,Passable,108847.2,1
3,1212,Culvert,UnkAnad,108847.2,0.1
3,1212,CascadeGradientVelocity,Unknown,455041.93,0.1
3,1214,Culvert,Partial,108847.2,0.5
3,1214,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,1215,Culvert,Partial,108847.2,0.5
3,1216,Culvert,Blocked,108847.2,0.1
3,1219,Culvert,Partial,108847.2,0.5
3,1221,Culvert,Blocked,108847.2,0.1
3,1226,Culvert,Partial,108847.2,0.5
3,1226,Culvert,Partial,108847.2,0.5
3,1226,Culvert,Partial,108847.2,0.5
3,1226,Culvert,Passable,108847.2,1
3,1227,Culvert,Partial,108847.2,0.5
3,1243,Culvert,Blocked,108847.2,0.1
3,1243,Culvert,Passable,108847.2,1
3,1244,Culvert,Blocked,108847.2,0.1
3,1244,Culvert,Blocked,108847.2,0.1
3,1244,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,1247,Falls,Blocked,455041.93,0.1
3,1251,Culvert,UnkAnad,108847.2,0.1
3,1251,Culvert,UnkAnad,108847.2,0.1
3,1254,Culvert,Partial,108847.2,0.5
3,1256,Culvert,Passable,108847.2,1
3,1260,Falls,UnkAnad,455041.93,0.5
3,1263,Culvert,Blocked,108847.2,0.1
3,1265,Culvert,Blocked,108847.2,0.1
3,1267,Dam,Unknown,487195.2,0.1
3,1270,Culvert,Blocked,108847.2,0.1
3,1274,Culvert,Blocked,108847.2,0.1
3,1274,Culvert,Unknown,108847.2,0.1
3,1278,Culvert,Blocked,108847.2,0.1
3,1286,Culvert,Unknown,108847.2,0.1
3,1287,Culvert,Passable,108847.2,1
3,1292,Bridge,Passable,370171,1
3,1336,Culvert,Blocked,108847.2,0.1
3,1357,Culvert,Unknown,108847.2,0.1
3,1399,Culvert,Passable,108847.2,1
3,1410,Culvert,Blocked,108847.2,0.1
3,1410,Culvert,Blocked,108847.2,0.1
3,1410,Culvert,Blocked,108847.2,0.1
3,1412,Dam,Unknown,487195.2,0.1
3,1417,Culvert,Blocked,108847.2,0.1
3,1422,Culvert,Partial,108847.2,0.5
3,1425,Culvert,Partial,108847.2,0.5
3,1426,Culvert,Partial,108847.2,0.5
3,1429,Culvert,Blocked,108847.2,0.1
3,1444,Culvert,Blocked,108847.2,0.1
3,1444,Culvert,Partial,108847.2,0.5
3,1444,Culvert,Blocked,108847.2,0.1
3,1445,Culvert,Partial,108847.2,0.5
3,1445,Culvert,Partial,108847.2,0.5
3,1445,Dam,Partial,487195.2,0.5
3,1445,Culvert,Unknown,108847.2,0.1
3,1449,Culvert,Partial,108847.2,0.5
3,1449,Culvert,Passable,108847.2,1
3,1449,Culvert,Passable,108847.2,1
3,1449,Culvert,Passable,108847.2,1
3,1449,Culvert,Passable,108847.2,1
3,1449,Bridge,Partial,370171,0.5
3,1449,Culvert,Blocked,108847.2,0.1
3,1449,Culvert,Passable,108847.2,1
3,1454,Culvert,Blocked,108847.2,0.1
3,1456,Culvert,Partial,108847.2,0.5
3,1456,Culvert,Partial,108847.2,0.5
3,1461,Culvert,Blocked,108847.2,0.1
3,1461,Culvert,Blocked,108847.2,0.1
3,1467,Bridge,Passable,370171,1
3,1467,Falls,Blocked,455041.93,0.1
3,1467,Falls,Blocked,455041.93,0.1
3,1470,Culvert,Blocked,108847.2,0.1
3,1472,Culvert,Partial,108847.2,0.5
3,1481,Culvert,Blocked,108847.2,0.1
3,1487,Falls,Blocked,455041.93,0.1
3,1487,Culvert,Partial,108847.2,0.5
3,1487,Falls,Unknown,455041.93,0.5
3,1497,Culvert,Blocked,108847.2,0.1
3,1508,Culvert,Blocked,108847.2,0.1
3,1509,Culvert,Partial,108847.2,0.5
3,1509,Culvert,Partial,108847.2,0.5
3,1513,Culvert,Partial,108847.2,0.5
3,1513,Culvert,Partial,108847.2,0.5
3,1513,Culvert,Partial,108847.2,0.5
3,1513,Culvert,Partial,108847.2,0.5
3,1514,Culvert,Blocked,108847.2,0.1
3,1517,Falls,UnkAnad,455041.93,0.5
3,1519,Culvert,Blocked,108847.2,0.1
3,1522,Culvert,Partial,108847.2,0.5
3,1527,Falls,Blocked,455041.93,0.1
3,1527,CascadeGradientVelocity,Blocked,455041.93,0.1
3,1527,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,1528,Culvert,Blocked,108847.2,0.1
3,1531,Culvert,Partial,108847.2,0.5
3,1536,Bridge,Passable,370171,1
3,1537,Culvert,Passable,108847.2,1
3,1542,Culvert,Blocked,108847.2,0.1
3,1542,Culvert,Blocked,108847.2,0.1
3,1542,Culvert,Partial,108847.2,0.5
3,1544,Culvert,Partial,108847.2,0.5
3,1549,Culvert,Passable,108847.2,1
3,1549,Culvert,Passable,108847.2,1
3,1553,Culvert,Blocked,108847.2,0.1
3,1554,Culvert,Partial,108847.2,0.5
3,1560,Culvert,Blocked,108847.2,0.1
3,1560,Culvert,Blocked,108847.2,0.1
3,1570,Culvert,Partial,108847.2,0.5
3,1577,Culvert,Blocked,108847.2,0.1
3,1578,Culvert,Passable,108847.2,1
3,1578,Culvert,Blocked,108847.2,0.1
3,1581,Culvert,Blocked,108847.2,0.1
3,1583,Culvert,Unknown,108847.2,0.1
3,1587,Culvert,Blocked,108847.2,0.1
3,1592,Culvert,Unknown,108847.2,0.1
3,1592,Culvert,Unknown,108847.2,0.1
3,1592,Culvert,Unknown,108847.2,0.1
3,1592,Culvert,Unknown,108847.2,0.1
3,1592,Culvert,Unknown,108847.2,0.1
3,1592,Culvert,Unknown,108847.2,0.1
3,1601,Culvert,Blocked,108847.2,0.1
3,1610,Culvert,Blocked,108847.2,0.1
3,1611,Culvert,Blocked,108847.2,0.1
3,1611,Culvert,Blocked,108847.2,0.1
3,1615,Culvert,Blocked,108847.2,0.1
3,1620,Culvert,Passable,108847.2,1
3,1620,Culvert,Passable,108847.2,1
3,1620,Culvert,Passable,108847.2,1
3,1622,Culvert,Blocked,108847.2,0.1
3,1626,Culvert,Blocked,108847.2,0.1
3,1627,Falls,Blocked,455041.93,0.1
3,1650,Culvert,Blocked,108847.2,0.1
3,1654,Culvert,Partial,108847.2,0.5
3,1654,Culvert,Partial,108847.2,0.5
3,1675,Bridge,Passable,370171,1
3,1678,Culvert,Blocked,108847.2,0.1
3,1686,Culvert,Partial,108847.2,0.5
3,1714,Bridge,Passable,370171,1
3,1751,Culvert,Blocked,108847.2,0.1
3,1768,Culvert,Blocked,108847.2,0.1
3,1774,Culvert,Partial,108847.2,0.5
3,1801,Culvert,Blocked,108847.2,0.1
3,1868,Culvert,Blocked,108847.2,0.1
3,1906,Culvert,Partial,108847.2,0.5
3,1919,Culvert,Partial,108847.2,0.5
3,1924,Culvert,Partial,108847.2,0.5
3,1933,Culvert,Passable,108847.2,1
3,1934,Culvert,Partial,108847.2,0.5
3,1935,Culvert,Blocked,108847.2,0.1
3,1956,Falls,Blocked,455041.93,0.1
3,1956,Bridge,Passable,370171,1
3,1961,Culvert,Partial,108847.2,0.5
3,1964,Culvert,Partial,108847.2,0.5
3,1964,Culvert,Blocked,108847.2,0.1
3,1971,Culvert,Passable,108847.2,1
3,1974,Culvert,Blocked,108847.2,0.1
3,1976,Culvert,Blocked,108847.2,0.1
3,1978,Culvert,Blocked,108847.2,0.1
3,1979,Culvert,UnkAnad,108847.2,0.1
3,1980,Culvert,Unknown,108847.2,0.1
3,1982,Culvert,Passable,108847.2,1
3,1983,Culvert,Blocked,108847.2,0.1
3,1983,Culvert,Blocked,108847.2,0.1
3,1987,Culvert,Blocked,108847.2,0.1
3,1987,Culvert,Blocked,108847.2,0.1
3,1991,Culvert,Blocked,108847.2,0.1
3,1995,Bridge,Passable,370171,1
3,2000,Falls,Blocked,455041.93,0.1
3,2018,Culvert,Blocked,108847.2,0.1
3,2029,Culvert,Blocked,108847.2,0.1
3,2029,Culvert,Blocked,108847.2,0.1
3,2030,Culvert,Blocked,108847.2,0.1
3,2035,Culvert,Blocked,108847.2,0.1
3,2049,Culvert,Partial,108847.2,0.5
3,2050,Bridge,Passable,370171,1
3,2055,Culvert,Blocked,108847.2,0.1
3,2055,Falls,Blocked,455041.93,0.1
3,2055,Culvert,UnkAnad,108847.2,0.1
3,2064,Culvert,Blocked,108847.2,0.1
3,2072,Culvert,Partial,108847.2,0.5
3,2077,Culvert,Blocked,108847.2,0.1
3,2081,Culvert,Blocked,108847.2,0.1
3,2084,Culvert,Blocked,108847.2,0.1
3,2087,Culvert,Partial,108847.2,0.5
3,2090,Culvert,Blocked,108847.2,0.1
3,2100,Culvert,Blocked,108847.2,0.1
3,2105,Culvert,Blocked,108847.2,0.1
3,2106,Culvert,Partial,108847.2,0.5
3,2108,Culvert,Blocked,108847.2,0.1
3,2113,Culvert,Blocked,108847.2,0.1
3,2114,Falls,UnkAnad,455041.93,0.5
3,2115,Culvert,Blocked,108847.2,0.1
3,2117,Culvert,Passable,108847.2,1
3,2121,Culvert,Blocked,108847.2,0.1
3,2123,Culvert,Blocked,108847.2,0.1
3,2124,Bridge,Passable,370171,1
3,2127,Bridge,Unknown,370171,0.1
3,2127,Bridge,Unknown,370171,0.1
3,2132,Culvert,Blocked,108847.2,0.1
3,2133,Culvert,Blocked,108847.2,0.1
3,2134,Culvert,Blocked,108847.2,0.1
3,2150,Culvert,Blocked,108847.2,0.1
3,2154,Culvert,Partial,108847.2,0.5
3,2154,Bridge,Passable,370171,1
3,2157,Culvert,Blocked,108847.2,0.1
3,2159,Culvert,Partial,108847.2,0.5
3,2159,Culvert,Passable,108847.2,1
3,2159,Culvert,Partial,108847.2,0.5
3,2159,Culvert,Unknown,108847.2,0.1
3,2162,Culvert,Unknown,108847.2,0.1
3,2165,Culvert,Unknown,108847.2,0.1
3,2177,Bridge,Passable,370171,1
3,2177,Culvert,Unknown,108847.2,0.1
3,2179,Culvert,Passable,108847.2,1
3,2192,Culvert,Blocked,108847.2,0.1
3,2210,Culvert,Blocked,108847.2,0.1
3,2218,Culvert,Blocked,108847.2,0.1
3,2222,Culvert,Blocked,108847.2,0.1
3,2229,Culvert,Blocked,108847.2,0.1
3,2242,Culvert,Partial,108847.2,0.5
3,2244,Culvert,Blocked,108847.2,0.1
3,2252,Bridge,Passable,370171,1
3,2256,Culvert,Partial,108847.2,0.5
3,2259,Culvert,Partial,108847.2,0.5
3,2265,Culvert,Passable,108847.2,1
3,2284,Culvert,Blocked,108847.2,0.1
3,2299,Culvert,Blocked,108847.2,0.1
3,2299,Culvert,Partial,108847.2,0.5
3,2300,Culvert,Partial,108847.2,0.5
3,2304,Culvert,Partial,108847.2,0.5
3,2362,Bridge,Passable,370171,1
3,2405,Culvert,Partial,108847.2,0.5
3,2473,Culvert,Unknown,108847.2,0.1
3,2477,Falls,UnkAnad,455041.93,0.5
3,2510,Culvert,Blocked,108847.2,0.1
3,2533,Bridge,Passable,370171,1
3,2539,Culvert,Blocked,108847.2,0.1
3,2618,Falls,Unknown,455041.93,0.5
3,2636,Falls,UnkAnad,455041.93,0.5
