StrmLev,stream_id,fpbFtrTy,fpbFPasSta,cost,pass_score
3,2324,Culvert,Blocked,108847.2,0.1
3,2340,Culvert,Passable,108847.2,1
3,2340,Culvert,Passable,108847.2,1
3,2358,Culvert,Partial,108847.2,0.5
3,2363,Bridge,Unknown,370171,0.1
3,2363,Bridge,Unknown,370171,0.1
3,2363,Culvert,Partial,108847.2,0.5
3,2364,Bridge,Unknown,370171,0.1
3,2366,Culvert,UnkAnad,108847.2,0.1
3,2367,Culvert,Partial,108847.2,0.5
3,2367,Culvert,Passable,108847.2,1
3,2367,Culvert,Passable,108847.2,1
3,2375,Culvert,Passable,108847.2,1
3,2375,Culvert,Passable,108847.2,1
3,2385,Culvert,Unknown,108847.2,0.1
3,2400,Culvert,Passable,108847.2,1
3,2400,Culvert,Passable,108847.2,1
3,2403,Culvert,Blocked,108847.2,0.1
3,2403,Culvert,Blocked,108847.2,0.1
3,2404,Culvert,Passable,108847.2,1
3,2408,Culvert,Blocked,108847.2,0.1
3,2409,Culvert,Passable,108847.2,1
3,2420,Culvert,Blocked,108847.2,0.1
3,2439,Culvert,Partial,108847.2,0.5
3,2453,Culvert,Passable,108847.2,1
3,2480,Culvert,UnkAnad,108847.2,0.1
3,2480,Culvert,Passable,108847.2,1
3,2489,Culvert,Partial,108847.2,0.5
3,2489,Culvert,Partial,108847.2,0.5
3,2489,Culvert,Partial,108847.2,0.5
3,2492,Culvert,Blocked,108847.2,0.1
3,2496,Culvert,Blocked,108847.2,0.1
3,2496,Culvert,Passable,108847.2,1
3,2508,TideGate,UnkAnad,77617.39,0.5
3,2512,Culvert,Partial,108847.2,0.5
3,2512,Culvert,Blocked,108847.2,0.1
3,2517,Culvert,Passable,108847.2,1
3,2524,Culvert,Unknown,108847.2,0.1
3,2526,Culvert,Blocked,108847.2,0.1
3,2580,Culvert,Passable,108847.2,1
3,2640,Culvert,Unknown,108847.2,0.1
3,2644,Culvert,UnkAnad,108847.2,0.1
3,2678,Culvert,Unknown,108847.2,0.1
3,2678,Culvert,Unknown,108847.2,0.1
3,2724,Culvert,Unknown,108847.2,0.1
3,2784,Culvert,Passable,108847.2,1
3,2789,Culvert,Unknown,108847.2,0.1
3,2800,Culvert,Unknown,108847.2,0.1
3,2916,CascadeGradientVelocity,Partial,455041.93,0.5
3,2931,Culvert,Blocked,108847.2,0.1
3,2931,Culvert,Passable,108847.2,1
3,2954,Culvert,Unknown,108847.2,0.1
3,2954,Culvert,Passable,108847.2,1
3,2965,Culvert,UnkAnad,108847.2,0.1
3,2994,Culvert,Unknown,108847.2,0.1
3,3134,Culvert,Unknown,108847.2,0.1
3,3180,Culvert,Unknown,108847.2,0.1
3,3190,Culvert,Passable,108847.2,1
3,3190,Culvert,Passable,108847.2,1
3,3191,Culvert,Unknown,108847.2,0.1
3,3191,Culvert,Unknown,108847.2,0.1
3,3191,Culvert,Passable,108847.2,1
3,3204,Culvert,Passable,108847.2,1
3,3379,Culvert,Unknown,108847.2,0.1
3,3398,Culvert,Passable,108847.2,1
3,3404,Culvert,Passable,108847.2,1
3,3444,Culvert,Unknown,108847.2,0.1
3,3446,Culvert,Passable,108847.2,1
3,3451,Culvert,UnkAnad,108847.2,0.1
3,3453,Culvert,Blocked,108847.2,0.1
3,3460,Culvert,UnkAnad,108847.2,0.1
3,3460,Culvert,Partial,108847.2,0.5
3,3475,Culvert,Passable,108847.2,1
3,3477,Culvert,Passable,108847.2,1
3,3488,Culvert,UnkAnad,108847.2,0.1
3,3491,Culvert,Passable,108847.2,1
3,3497,Culvert,Blocked,108847.2,0.1
3,3500,Culvert,Unknown,108847.2,0.1
3,3516,Culvert,Unknown,108847.2,0.1
3,3521,Culvert,UnkAnad,108847.2,0.1
3,3537,Culvert,Unknown,108847.2,0.1
3,3537,Culvert,Unknown,108847.2,0.1
3,3537,Culvert,Unknown,108847.2,0.1
3,3537,Bridge,Unknown,370171,0.1
3,3552,Bridge,UnkAnad,370171,0.1
3,3560,TideGate,Unknown,77617.39,0.5
3,3567,Culvert,Passable,108847.2,1
3,3571,Culvert,Unknown,108847.2,0.1
3,3572,Culvert,Passable,108847.2,1
3,3572,Culvert,Passable,108847.2,1
3,3585,Culvert,Passable,108847.2,1
3,3603,Culvert,Unknown,108847.2,0.1
3,3614,Culvert,Passable,108847.2,1
3,3645,Culvert,Blocked,108847.2,0.1
3,3646,Culvert,Partial,108847.2,0.5
3,3689,Culvert,Passable,108847.2,1
3,3689,Culvert,Passable,108847.2,1
3,3709,Culvert,Unknown,108847.2,0.1
3,3709,Culvert,Passable,108847.2,1
3,3710,Culvert,Unknown,108847.2,0.1
3,3718,Culvert,Unknown,108847.2,0.1
3,3724,Culvert,UnkAnad,108847.2,0.1
3,3727,Bridge,Unknown,370171,0.1
3,3747,Culvert,Passable,108847.2,1
3,3776,Culvert,UnkAnad,108847.2,0.1
3,3776,Culvert,Passable,108847.2,1
3,3778,Culvert,Passable,108847.2,1
3,3792,Culvert,Unknown,108847.2,0.1
3,3811,TideGate,Unknown,77617.39,0.5
3,3837,Culvert,Unknown,108847.2,0.1
3,3854,Culvert,UnkAnad,108847.2,0.1
3,3854,Culvert,Passable,108847.2,1
3,3878,Culvert,Passable,108847.2,1
3,3921,Culvert,Unknown,108847.2,0.1
3,3961,Dam,Partial,487195.2,0.5
3,3988,Culvert,Unknown,108847.2,0.1
3,3997,Culvert,Unknown,108847.2,0.1
3,4004,Culvert,Passable,108847.2,1
3,4079,CascadeGradientVelocity,Partial,455041.93,0.5
3,4131,Culvert,Unknown,108847.2,0.1
3,4143,Culvert,Partial,108847.2,0.5
3,4208,Culvert,Passable,108847.2,1
3,4214,Culvert,Unknown,108847.2,0.1
3,4236,Culvert,Unknown,108847.2,0.1
3,4253,Culvert,Passable,108847.2,1
3,4289,Culvert,Blocked,108847.2,0.1
3,4309,Culvert,Passable,108847.2,1
3,4328,Culvert,Passable,108847.2,1
3,4343,Culvert,Passable,108847.2,1
3,4385,Culvert,Blocked,108847.2,0.1
3,4389,Culvert,Passable,108847.2,1
3,4417,Falls,Blocked,455041.93,0.1
3,4508,Culvert,Unknown,108847.2,0.1
3,4514,Culvert,Blocked,108847.2,0.1
3,4517,Culvert,Blocked,108847.2,0.1
3,4555,Culvert,Passable,108847.2,1
3,4559,Culvert,Unknown,108847.2,0.1
3,4570,Culvert,Passable,108847.2,1
3,4570,Culvert,Passable,108847.2,1
3,4571,Culvert,Unknown,108847.2,0.1
3,4590,Culvert,Passable,108847.2,1
3,4593,Bridge,Unknown,370171,0.1
4,4612,Culvert,Unknown,108847.2,0.1
4,4619,Culvert,UnkAnad,108847.2,0.1
4,4647,Culvert,Unknown,108847.2,0.1
4,4672,Culvert,Blocked,108847.2,0.1
4,4692,Bridge,Unknown,370171,0.1
4,4695,Culvert,Unknown,108847.2,0.1
4,4701,Bridge,Unknown,370171,0.1
4,4701,Bridge,Unknown,370171,0.1
4,4701,Bridge,Unknown,370171,0.1
4,4701,CascadeGradientVelocity,Unknown,455041.93,0.1
4,4722,Culvert,Unknown,108847.2,0.1
4,4725,Culvert,UnkAnad,108847.2,0.1
4,4727,Culvert,Partial,108847.2,0.5
4,4737,Culvert,Passable,108847.2,1
4,4739,Culvert,Unknown,108847.2,0.1
4,4739,Culvert,Unknown,108847.2,0.1
4,4739,Culvert,Partial,108847.2,0.5
4,4739,Culvert,Passable,108847.2,1
4,4739,Culvert,Passable,108847.2,1
4,4747,Culvert,Passable,108847.2,1
4,4749,Culvert,Unknown,108847.2,0.1
4,4749,Culvert,Passable,108847.2,1
4,4756,Culvert,Passable,108847.2,1
4,4757,Culvert,Blocked,108847.2,0.1
4,4759,Bridge,Unknown,370171,0.1
4,4766,Culvert,Passable,108847.2,1
4,4766,Culvert,Passable,108847.2,1
4,4775,Culvert,Passable,108847.2,1
4,4775,Culvert,Passable,108847.2,1
4,4778,Culvert,Passable,108847.2,1
4,4787,CascadeGradientVelocity,UnkAnad,455041.93,0.1
4,4787,Bridge,Unknown,370171,0.1
4,4787,Culvert,Passable,108847.2,1
4,4790,TideGate,UnkAnad,77617.39,0.5
4,4797,Culvert,Unknown,108847.2,0.1
4,4802,Culvert,Blocked,108847.2,0.1
4,4815,Culvert,Passable,108847.2,1
4,4829,Culvert,Unknown,108847.2,0.1
4,4829,Culvert,Unknown,108847.2,0.1
4,4829,Culvert,UnkAnad,108847.2,0.1
4,4829,Culvert,Passable,108847.2,1
4,4832,Culvert,UnkAnad,108847.2,0.1
4,4834,Culvert,Passable,108847.2,1
4,4845,Culvert,Passable,108847.2,1
4,4854,Culvert,Unknown,108847.2,0.1
4,4854,Culvert,Unknown,108847.2,0.1
4,4854,Culvert,Passable,108847.2,1
4,4854,Culvert,Passable,108847.2,1
4,4856,Culvert,Unknown,108847.2,0.1
4,4863,Culvert,Passable,108847.2,1
4,4870,TideGate,UnkAnad,77617.39,0.5
4,4870,TideGate,Unknown,77617.39,0.5
4,4870,TideGate,UnkAnad,77617.39,0.5
4,4876,Culvert,Unknown,108847.2,0.1
4,4878,Culvert,Unknown,108847.2,0.1
4,4881,Culvert,Unknown,108847.2,0.1
4,4905,Bridge,Unknown,370171,0.1
4,4912,Culvert,UnkAnad,108847.2,0.1
4,4912,Culvert,UnkAnad,108847.2,0.1
4,4912,Culvert,Passable,108847.2,1
4,4925,Culvert,Passable,108847.2,1
4,4939,Culvert,Unknown,108847.2,0.1
4,4980,Culvert,UnkAnad,108847.2,0.1
4,5058,Culvert,Passable,108847.2,1
4,5065,Culvert,Partial,108847.2,0.5
4,5179,Culvert,Passable,108847.2,1
4,5186,Culvert,Partial,108847.2,0.5
4,5196,Culvert,Passable,108847.2,1
4,5198,Culvert,UnkAnad,108847.2,0.1
4,5198,Culvert,Passable,108847.2,1
4,5211,Culvert,UnkAnad,108847.2,0.1
4,5224,Culvert,Passable,108847.2,1
4,5230,Culvert,Passable,108847.2,1
4,5248,Culvert,UnkAnad,108847.2,0.1
4,5248,Culvert,Partial,108847.2,0.5
4,5268,Falls,UnkAnad,455041.93,0.5
4,5268,Falls,Unknown,455041.93,0.5
4,5268,Culvert,Passable,108847.2,1
4,5273,Culvert,Unknown,108847.2,0.1
4,5280,Culvert,UnkAnad,108847.2,0.1
4,5280,Culvert,UnkAnad,108847.2,0.1
4,5280,Culvert,Passable,108847.2,1
4,5280,Culvert,Passable,108847.2,1
4,5284,Culvert,Blocked,108847.2,0.1
4,5288,Culvert,Passable,108847.2,1
4,5298,Culvert,Unknown,108847.2,0.1
4,5301,Culvert,Unknown,108847.2,0.1
4,5302,Culvert,Passable,108847.2,1
4,5319,Culvert,Unknown,108847.2,0.1
4,5321,Culvert,Unknown,108847.2,0.1
4,5327,Culvert,Passable,108847.2,1
4,5327,Culvert,Passable,108847.2,1
4,5345,Culvert,Unknown,108847.2,0.1
4,5347,Culvert,Unknown,108847.2,0.1
4,5349,Culvert,UnkAnad,108847.2,0.1
4,5349,Bridge,Unknown,370171,0.1
4,5362,Culvert,Passable,108847.2,1
4,5391,Culvert,Unknown,108847.2,0.1
4,5403,Culvert,UnkAnad,108847.2,0.1
4,5410,Culvert,Passable,108847.2,1
4,5414,Culvert,Passable,108847.2,1
4,5446,Bridge,Unknown,370171,0.1
4,5457,Culvert,Partial,108847.2,0.5
4,5470,Culvert,Passable,108847.2,1
4,5471,Culvert,Passable,108847.2,1
4,5492,Culvert,Unknown,108847.2,0.1
4,5543,Culvert,Unknown,108847.2,0.1
4,5590,Culvert,Passable,108847.2,1
4,5632,Culvert,Unknown,108847.2,0.1
4,5645,Culvert,Unknown,108847.2,0.1
4,5703,Culvert,Unknown,108847.2,0.1
4,5849,Bridge,Unknown,370171,0.1
4,5862,Culvert,Passable,108847.2,1
4,5899,Culvert,Passable,108847.2,1
4,5899,Culvert,Passable,108847.2,1
4,5918,Culvert,Passable,108847.2,1
4,5918,Culvert,Passable,108847.2,1
4,5919,Culvert,Passable,108847.2,1
4,5926,TideGate,Unknown,77617.39,0.5
4,5950,Culvert,UnkAnad,108847.2,0.1
4,5950,Bridge,Unknown,370171,0.1
4,5950,Culvert,Passable,108847.2,1
4,5950,Culvert,Passable,108847.2,1
4,6013,Culvert,Unknown,108847.2,0.1
4,6013,Culvert,Passable,108847.2,1
4,6031,Culvert,Unknown,108847.2,0.1
4,6031,Culvert,Unknown,108847.2,0.1
4,6031,Culvert,Passable,108847.2,1
4,6031,Culvert,Passable,108847.2,1
4,6031,Culvert,Passable,108847.2,1
4,6066,Culvert,Unknown,108847.2,0.1
4,6066,Culvert,Passable,108847.2,1
4,6070,Culvert,Partial,108847.2,0.5
4,6075,Culvert,Blocked,108847.2,0.1
4,6084,Culvert,Unknown,108847.2,0.1
4,6088,Culvert,UnkAnad,108847.2,0.1
4,6092,Culvert,Unknown,108847.2,0.1
4,6092,Culvert,Passable,108847.2,1
4,6092,Culvert,Passable,108847.2,1
4,6108,Culvert,UnkAnad,108847.2,0.1
4,6123,Culvert,Passable,108847.2,1
4,6123,Culvert,Passable,108847.2,1
4,6131,Culvert,Passable,108847.2,1
4,6134,Culvert,Unknown,108847.2,0.1
4,6138,Culvert,Unknown,108847.2,0.1
4,6139,Culvert,Unknown,108847.2,0.1
4,6141,Culvert,Unknown,108847.2,0.1
4,6141,Culvert,Passable,108847.2,1
4,6143,Culvert,Passable,108847.2,1
4,6157,Culvert,Partial,108847.2,0.5
4,6174,Culvert,Passable,108847.2,1
4,6190,Culvert,Passable,108847.2,1
4,6201,Culvert,Passable,108847.2,1
4,6204,Culvert,Passable,108847.2,1
4,6204,Culvert,Passable,108847.2,1
4,6208,Culvert,Partial,108847.2,0.5
4,6308,Culvert,Unknown,108847.2,0.1
4,6358,Culvert,Unknown,108847.2,0.1
4,6377,Culvert,Passable,108847.2,1
4,6401,Culvert,Unknown,108847.2,0.1
4,6432,Culvert,Unknown,108847.2,0.1
4,6442,TideGate,UnkAnad,77617.39,0.5
4,6497,Culvert,Passable,108847.2,1
4,6583,Bridge,Unknown,370171,0.1
4,6669,Culvert,Passable,108847.2,1
4,6699,Culvert,Passable,108847.2,1
4,6699,Culvert,Passable,108847.2,1
4,6711,Culvert,Passable,108847.2,1
4,6756,Culvert,Passable,108847.2,1
4,6774,Culvert,Unknown,108847.2,0.1
4,6807,Culvert,Passable,108847.2,1
4,6807,Culvert,Passable,108847.2,1
4,6861,TideGate,UnkAnad,77617.39,0.5
4,6883,Culvert,Unknown,108847.2,0.1
4,6889,Culvert,Unknown,108847.2,0.1
4,6900,Culvert,Unknown,108847.2,0.1
4,6950,Culvert,Partial,108847.2,0.5
4,6976,Culvert,Passable,108847.2,1
4,6982,Bridge,Unknown,370171,0.1
4,7012,Culvert,Unknown,108847.2,0.1
4,7012,Culvert,Unknown,108847.2,0.1
4,7014,Culvert,Blocked,108847.2,0.1
4,7023,Culvert,Partial,108847.2,0.5
4,7028,Culvert,Passable,108847.2,1
4,7031,Culvert,Passable,108847.2,1
4,7035,Falls,Partial,455041.93,0.5
4,7040,Culvert,Unknown,108847.2,0.1
4,7042,Culvert,Passable,108847.2,1
4,7048,Culvert,Passable,108847.2,1
4,7049,Culvert,Blocked,108847.2,0.1
4,7049,Culvert,Blocked,108847.2,0.1
4,7049,Culvert,Blocked,108847.2,0.1
4,7052,Culvert,Unknown,108847.2,0.1
4,7076,Culvert,Unknown,108847.2,0.1
4,7090,Culvert,Unknown,108847.2,0.1
4,7090,Culvert,Unknown,108847.2,0.1
4,7090,Culvert,Unknown,108847.2,0.1
4,7090,Culvert,Unknown,108847.2,0.1
4,7090,Culvert,Unknown,108847.2,0.1
4,7090,Culvert,Passable,108847.2,1
4,7090,Culvert,Blocked,108847.2,0.1
4,7090,Culvert,Passable,108847.2,1
4,7090,Culvert,Passable,108847.2,1
4,7090,CascadeGradientVelocity,Partial,455041.93,0.5
4,7111,Culvert,Passable,108847.2,1
4,7113,Culvert,Partial,108847.2,0.5
4,7122,Culvert,Unknown,108847.2,0.1
4,7122,Culvert,Passable,108847.2,1
4,7122,Culvert,Passable,108847.2,1
4,7122,Culvert,Passable,108847.2,1
4,7137,Culvert,Unknown,108847.2,0.1
4,7158,Culvert,Passable,108847.2,1
4,7162,Culvert,Passable,108847.2,1
4,7176,Culvert,Passable,108847.2,1
4,7183,Culvert,Unknown,108847.2,0.1
4,7190,Culvert,Unknown,108847.2,0.1
4,7190,Culvert,Passable,108847.2,1
4,7198,Culvert,Unknown,108847.2,0.1
4,7204,Culvert,Passable,108847.2,1
4,7219,Culvert,Unknown,108847.2,0.1
4,7238,Culvert,Passable,108847.2,1
4,7238,Culvert,Passable,108847.2,1
4,7267,Culvert,Passable,108847.2,1
4,7274,Culvert,Passable,108847.2,1
4,7358,Culvert,Passable,108847.2,1
4,7384,Culvert,Passable,108847.2,1
4,7438,Culvert,Passable,108847.2,1
4,7575,Culvert,Passable,108847.2,1
4,7575,Culvert,Passable,108847.2,1
4,7714,Culvert,Unknown,108847.2,0.1
4,7794,Culvert,Unknown,108847.2,0.1
4,7794,Culvert,Passable,108847.2,1
4,7844,Culvert,Unknown,108847.2,0.1
4,7849,Culvert,Passable,108847.2,1
4,7940,Culvert,UnkAnad,108847.2,0.1
4,7992,Culvert,Unknown,108847.2,0.1
4,7992,Culvert,Unknown,108847.2,0.1
4,7992,Culvert,Unknown,108847.2,0.1
4,8058,Culvert,Passable,108847.2,1
4,8089,Culvert,Unknown,108847.2,0.1
4,8120,Culvert,Unknown,108847.2,0.1
4,8151,Culvert,Unknown,108847.2,0.1
4,8166,Culvert,Passable,108847.2,1
4,8335,Culvert,Passable,108847.2,1
4,8344,Culvert,Passable,108847.2,1
4,8356,Culvert,Unknown,108847.2,0.1
4,8371,Culvert,Passable,108847.2,1
4,8379,Culvert,Unknown,108847.2,0.1
4,8379,Culvert,Passable,108847.2,1
4,8381,Culvert,Blocked,108847.2,0.1
4,8407,Culvert,UnkAnad,108847.2,0.1
4,8417,Culvert,Unknown,108847.2,0.1
4,8421,Culvert,Passable,108847.2,1
4,8422,Culvert,Passable,108847.2,1
4,8426,Culvert,Unknown,108847.2,0.1
4,8455,Culvert,Passable,108847.2,1
4,8476,Culvert,Passable,108847.2,1
4,8483,Culvert,Unknown,108847.2,0.1
4,8494,Culvert,Passable,108847.2,1
4,8506,Culvert,Blocked,108847.2,0.1
4,8517,Culvert,Passable,108847.2,1
4,8518,Culvert,Passable,108847.2,1
4,8522,Culvert,Unknown,108847.2,0.1
4,8527,TideGate,UnkAnad,77617.39,0.5
4,8552,Culvert,Passable,108847.2,1
4,8552,Culvert,Blocked,108847.2,0.1
4,8555,Culvert,Unknown,108847.2,0.1
4,8558,Culvert,Passable,108847.2,1
4,8570,Culvert,Blocked,108847.2,0.1
4,8604,Culvert,Passable,108847.2,1
4,8632,Culvert,Unknown,108847.2,0.1
4,8656,Culvert,Unknown,108847.2,0.1
4,8677,Culvert,Passable,108847.2,1
4,8677,Culvert,Passable,108847.2,1
4,8726,Culvert,Unknown,108847.2,0.1
4,8772,Culvert,UnkAnad,108847.2,0.1
4,8887,Falls,Unknown,455041.93,0.5
4,8887,Falls,Unknown,455041.93,0.5
4,9069,Culvert,Unknown,108847.2,0.1
4,9069,Culvert,Unknown,108847.2,0.1
4,9069,Culvert,Passable,108847.2,1
4,9090,Culvert,Passable,108847.2,1
4,9122,Culvert,Unknown,108847.2,0.1
4,9122,Culvert,Passable,108847.2,1
4,9179,Culvert,Passable,108847.2,1
4,9228,Culvert,Unknown,108847.2,0.1
4,9266,Culvert,Passable,108847.2,1
4,9311,Culvert,Passable,108847.2,1
4,9314,Culvert,Passable,108847.2,1
4,9314,Culvert,Passable,108847.2,1
4,9316,Culvert,Unknown,108847.2,0.1
4,9392,Culvert,Passable,108847.2,1
4,9392,Culvert,Passable,108847.2,1
4,9429,Culvert,UnkAnad,108847.2,0.1
4,9433,Culvert,Passable,108847.2,1
4,9521,Culvert,Blocked,108847.2,0.1
4,9559,Culvert,UnkAnad,108847.2,0.1
4,9572,Culvert,Passable,108847.2,1
4,9620,Culvert,UnkAnad,108847.2,0.1
4,9732,Culvert,Passable,108847.2,1
4,9747,Culvert,Unknown,108847.2,0.1
4,9773,Culvert,Passable,108847.2,1
4,9782,Culvert,Passable,108847.2,1
4,9813,Culvert,Unknown,108847.2,0.1
4,9813,Culvert,Unknown,108847.2,0.1
4,9985,Culvert,Blocked,108847.2,0.1
4,9994,Culvert,Passable,108847.2,1
4,10034,Culvert,Passable,108847.2,1
4,10064,Culvert,Passable,108847.2,1
4,10140,Culvert,Passable,108847.2,1
4,10150,Culvert,Blocked,108847.2,0.1
4,10155,Culvert,Unknown,108847.2,0.1
4,10155,Culvert,Unknown,108847.2,0.1
4,10245,Culvert,Unknown,108847.2,0.1
4,10245,Culvert,Unknown,108847.2,0.1
4,10245,Culvert,Passable,108847.2,1
4,10304,Culvert,Passable,108847.2,1
4,10306,Culvert,Unknown,108847.2,0.1
4,10409,Culvert,Unknown,108847.2,0.1
4,10465,Culvert,Passable,108847.2,1
4,10488,Culvert,Passable,108847.2,1
4,10532,Culvert,Unknown,108847.2,0.1
4,10534,Culvert,Unknown,108847.2,0.1
4,10551,Culvert,Unknown,108847.2,0.1
4,10559,Culvert,Partial,108847.2,0.5
4,10580,Culvert,Unknown,108847.2,0.1
4,10580,Culvert,Unknown,108847.2,0.1
4,10610,Culvert,UnkAnad,108847.2,0.1
4,10724,Culvert,Passable,108847.2,1
4,10780,Culvert,Partial,108847.2,0.5
4,10984,Culvert,Passable,108847.2,1
4,10984,Culvert,Blocked,108847.2,0.1
4,10994,Culvert,Unknown,108847.2,0.1
4,10995,Culvert,Unknown,108847.2,0.1
4,10996,Culvert,Unknown,108847.2,0.1
5,11080,Culvert,Passable,108847.2,1
5,11323,Culvert,Passable,108847.2,1
5,11373,Culvert,Unknown,108847.2,0.1
5,11394,Bridge,Unknown,370171,0.1
5,11398,Culvert,Passable,108847.2,1
5,11409,Culvert,Passable,108847.2,1
5,11414,Culvert,Unknown,108847.2,0.1
5,11416,Culvert,Unknown,108847.2,0.1
5,11440,Culvert,Passable,108847.2,1
5,11453,Culvert,Blocked,108847.2,0.1
5,11534,Culvert,Blocked,108847.2,0.1
5,11556,Falls,Blocked,455041.93,0.1
5,11569,Culvert,Passable,108847.2,1
5,11589,Culvert,UnkAnad,108847.2,0.1
5,11599,Culvert,Passable,108847.2,1
5,11612,Culvert,Passable,108847.2,1
5,11617,Culvert,Unknown,108847.2,0.1
5,11640,Culvert,Passable,108847.2,1
5,11654,Culvert,Unknown,108847.2,0.1
5,11863,Culvert,Passable,108847.2,1
5,11914,Culvert,Passable,108847.2,1
5,11992,Culvert,Passable,108847.2,1
5,12031,Culvert,Unknown,108847.2,0.1
5,12088,Culvert,Unknown,108847.2,0.1
5,12255,Culvert,Passable,108847.2,1
5,12267,Culvert,Passable,108847.2,1
5,12274,Culvert,Unknown,108847.2,0.1
5,12288,Culvert,Unknown,108847.2,0.1
5,12290,TideGate,UnkAnad,77617.39,0.5
5,12303,Culvert,Blocked,108847.2,0.1
5,12303,Culvert,Passable,108847.2,1
5,12305,Culvert,Passable,108847.2,1
5,12305,Culvert,Passable,108847.2,1
5,12306,Culvert,Passable,108847.2,1
5,12333,Culvert,UnkAnad,108847.2,0.1
5,12364,Culvert,Unknown,108847.2,0.1
5,12380,Culvert,Passable,108847.2,1
5,12397,Culvert,Unknown,108847.2,0.1
5,12431,Culvert,Passable,108847.2,1
5,12495,Culvert,Passable,108847.2,1
5,12522,Culvert,Unknown,108847.2,0.1
5,12522,Culvert,Passable,108847.2,1
5,12552,Culvert,Passable,108847.2,1
5,12575,Culvert,Unknown,108847.2,0.1
5,12576,Culvert,Blocked,108847.2,0.1
5,12576,Culvert,Blocked,108847.2,0.1
5,12647,Culvert,Unknown,108847.2,0.1
5,12651,Culvert,Passable,108847.2,1
5,12711,Culvert,Passable,108847.2,1
5,12711,Culvert,Passable,108847.2,1
5,12838,Culvert,Passable,108847.2,1
5,12972,Culvert,Passable,108847.2,1
5,13008,Culvert,Unknown,108847.2,0.1
5,13087,Culvert,Passable,108847.2,1
5,13096,Culvert,Blocked,108847.2,0.1
5,13124,Culvert,Unknown,108847.2,0.1
5,13142,Culvert,Passable,108847.2,1
5,13219,Culvert,Passable,108847.2,1
5,13304,Culvert,Passable,108847.2,1
5,13502,Culvert,Unknown,108847.2,0.1
5,13502,Culvert,Passable,108847.2,1
5,13559,Culvert,Passable,108847.2,1
5,13629,Culvert,Unknown,108847.2,0.1
5,13638,Bridge,Unknown,370171,0.1
5,13643,Culvert,Passable,108847.2,1
5,13700,Culvert,Unknown,108847.2,0.1
5,13720,Culvert,Unknown,108847.2,0.1
5,13720,Culvert,Unknown,108847.2,0.1
5,13720,Culvert,Passable,108847.2,1
5,13720,Culvert,Passable,108847.2,1
5,13720,Culvert,Passable,108847.2,1
5,13730,Culvert,Passable,108847.2,1
5,13730,Culvert,Passable,108847.2,1
5,13734,Culvert,Passable,108847.2,1
5,13754,Culvert,Unknown,108847.2,0.1
5,13754,Culvert,Unknown,108847.2,0.1
5,13763,Culvert,Passable,108847.2,1
5,13796,Culvert,Unknown,108847.2,0.1
5,13837,Falls,UnkAnad,455041.93,0.5
5,13869,Culvert,Passable,108847.2,1
5,13892,Culvert,Unknown,108847.2,0.1
5,13915,Culvert,Blocked,108847.2,0.1
5,13991,Culvert,Unknown,108847.2,0.1
5,14330,Culvert,Passable,108847.2,1
5,14494,Culvert,Passable,108847.2,1
5,14495,Culvert,Passable,108847.2,1
5,14496,Culvert,Passable,108847.2,1
5,14537,Culvert,Unknown,108847.2,0.1
5,14778,TideGate,UnkAnad,77617.39,0.5
5,14796,Culvert,Unknown,108847.2,0.1
5,14804,Culvert,Unknown,108847.2,0.1
5,14804,Culvert,Unknown,108847.2,0.1
5,15001,Culvert,Passable,108847.2,1
5,15029,Culvert,Passable,108847.2,1
5,15049,Culvert,Unknown,108847.2,0.1
5,15219,Culvert,Unknown,108847.2,0.1
5,15305,Culvert,Partial,108847.2,0.5
5,15472,Culvert,Blocked,108847.2,0.1
5,15472,Culvert,Blocked,108847.2,0.1
5,15472,Culvert,Blocked,108847.2,0.1
5,15472,Culvert,Blocked,108847.2,0.1
5,15478,Culvert,Unknown,108847.2,0.1
5,15490,Culvert,Unknown,108847.2,0.1
5,15512,Culvert,Passable,108847.2,1
5,15527,Culvert,UnkAnad,108847.2,0.1
5,15566,Culvert,Passable,108847.2,1
5,15566,Culvert,Passable,108847.2,1
5,15578,Culvert,Passable,108847.2,1
5,15625,Culvert,Passable,108847.2,1
5,15640,Culvert,Passable,108847.2,1
5,15665,Culvert,Unknown,108847.2,0.1
5,15695,Culvert,Unknown,108847.2,0.1
5,15801,Culvert,Unknown,108847.2,0.1
5,15801,Culvert,Passable,108847.2,1
5,15841,Culvert,Unknown,108847.2,0.1
5,15841,Culvert,Unknown,108847.2,0.1
5,15841,Culvert,Passable,108847.2,1
5,15868,Culvert,Unknown,108847.2,0.1
5,15885,Culvert,Passable,108847.2,1
5,16102,Culvert,Unknown,108847.2,0.1
5,16109,Culvert,Blocked,108847.2,0.1
5,16154,Culvert,Unknown,108847.2,0.1
5,16154,Culvert,Unknown,108847.2,0.1
5,16240,Culvert,Passable,108847.2,1
5,16265,Culvert,UnkAnad,108847.2,0.1
5,16265,Culvert,Passable,108847.2,1
5,16441,Culvert,Unknown,108847.2,0.1
6,16969,Culvert,Passable,108847.2,1
6,17067,Culvert,Passable,108847.2,1
6,17113,Culvert,Unknown,108847.2,0.1
6,17201,Culvert,Unknown,108847.2,0.1
6,17201,Culvert,Passable,108847.2,1
6,17208,Culvert,Passable,108847.2,1
6,17222,Culvert,Unknown,108847.2,0.1
6,17250,Culvert,Unknown,108847.2,0.1
